fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,unknown,total
TR03,bristol_bay,red_king_crab,2003,male,142,0,0,0,18,1,0,0,19
TR03,bristol_bay,red_king_crab,2003,male,143,0,0,0,10,2,0,0,12
TR03,bristol_bay,red_king_crab,2003,male,144,0,0,0,4,1,0,0,5
TR03,bristol_bay,red_king_crab,2003,male,145,0,0,0,3,1,0,0,4
TR03,bristol_bay,red_king_crab,2003,male,146,0,0,0,0,1,0,0,1
TR03,bristol_bay,red_king_crab,2003,male,148,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,37,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,56,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,64,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,65,0,0,0,1,0,1,0,2
TR04,bristol_bay,red_king_crab,2004,male,69,0,0,0,2,0,0,0,2
TR04,bristol_bay,red_king_crab,2004,male,70,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,71,0,0,0,6,0,0,0,6
TR04,bristol_bay,red_king_crab,2004,male,72,0,0,0,12,0,0,0,12
TR04,bristol_bay,red_king_crab,2004,male,73,0,0,0,18,0,0,0,18
TR04,bristol_bay,red_king_crab,2004,male,74,0,0,0,35,0,0,0,35
TR04,bristol_bay,red_king_crab,2004,male,75,0,0,0,29,0,0,0,29
TR04,bristol_bay,red_king_crab,2004,male,76,0,0,0,35,0,0,0,35
TR04,bristol_bay,red_king_crab,2004,male,77,0,0,0,33,0,0,0,33
TR04,bristol_bay,red_king_crab,2004,male,78,0,0,0,62,0,0,0,62
TR04,bristol_bay,red_king_crab,2004,male,79,0,0,0,76,0,0,0,76
TR04,bristol_bay,red_king_crab,2004,male,80,0,0,0,106,0,0,0,106
TR04,bristol_bay,red_king_crab,2004,male,81,0,0,0,105,0,0,0,105
TR04,bristol_bay,red_king_crab,2004,male,82,0,0,0,142,0,0,0,142
TR04,bristol_bay,red_king_crab,2004,male,83,0,0,0,102,0,0,1,103
TR04,bristol_bay,red_king_crab,2004,male,84,0,0,0,164,1,0,0,165
TR04,bristol_bay,red_king_crab,2004,male,85,0,0,0,170,0,0,0,170
TR04,bristol_bay,red_king_crab,2004,male,86,0,0,0,139,0,0,0,139
TR04,bristol_bay,red_king_crab,2004,male,87,0,0,0,164,0,0,0,164
TR04,bristol_bay,red_king_crab,2004,male,88,0,0,0,154,0,0,0,154
TR04,bristol_bay,red_king_crab,2004,male,89,0,0,0,188,0,0,0,188
TR04,bristol_bay,red_king_crab,2004,male,90,0,0,0,203,0,0,0,203
TR04,bristol_bay,red_king_crab,2004,male,91,0,0,0,177,0,0,0,177
TR04,bristol_bay,red_king_crab,2004,male,92,0,0,0,154,0,0,0,154
TR04,bristol_bay,red_king_crab,2004,male,93,0,0,0,141,0,0,0,141
TR04,bristol_bay,red_king_crab,2004,male,94,0,0,0,221,0,0,0,221
TR04,bristol_bay,red_king_crab,2004,male,95,0,0,0,270,1,0,0,271
TR04,bristol_bay,red_king_crab,2004,male,96,0,0,0,198,1,0,0,199
TR04,bristol_bay,red_king_crab,2004,male,97,0,0,0,212,3,0,0,215
TR04,bristol_bay,red_king_crab,2004,male,98,0,0,0,237,0,0,0,237
TR04,bristol_bay,red_king_crab,2004,male,99,0,0,0,303,2,0,0,305
TR04,bristol_bay,red_king_crab,2004,male,100,0,0,0,401,2,0,0,403
TR04,bristol_bay,red_king_crab,2004,male,101,0,0,0,387,2,0,0,389
TR04,bristol_bay,red_king_crab,2004,male,102,0,0,0,452,3,0,0,455
TR04,bristol_bay,red_king_crab,2004,male,103,0,0,0,359,3,0,1,363
TR04,bristol_bay,red_king_crab,2004,male,104,0,0,0,397,4,0,0,401
TR04,bristol_bay,red_king_crab,2004,male,105,0,0,0,562,3,2,2,569
TR04,bristol_bay,red_king_crab,2004,male,106,0,0,0,414,0,0,2,416
TR04,bristol_bay,red_king_crab,2004,male,107,0,0,0,475,0,0,0,475
TR04,bristol_bay,red_king_crab,2004,male,108,0,0,0,454,1,0,0,455
TR04,bristol_bay,red_king_crab,2004,male,109,0,0,0,456,2,0,3,461
TR04,bristol_bay,red_king_crab,2004,male,110,0,0,0,529,3,0,0,532
TR04,bristol_bay,red_king_crab,2004,male,111,0,0,0,515,3,0,0,518
TR04,bristol_bay,red_king_crab,2004,male,112,0,0,0,547,4,0,0,551
TR04,bristol_bay,red_king_crab,2004,male,113,0,0,0,379,4,0,0,383
TR04,bristol_bay,red_king_crab,2004,male,114,0,0,0,397,6,0,0,403
TR04,bristol_bay,red_king_crab,2004,male,115,0,0,0,507,1,0,1,509
TR04,bristol_bay,red_king_crab,2004,male,116,0,0,0,360,1,0,1,362
TR04,bristol_bay,red_king_crab,2004,male,117,0,0,0,354,5,0,0,359
TR04,bristol_bay,red_king_crab,2004,male,118,0,0,0,365,3,1,3,372
TR04,bristol_bay,red_king_crab,2004,male,119,0,0,0,275,4,2,0,281
TR04,bristol_bay,red_king_crab,2004,male,120,0,0,0,420,8,0,0,428
TR04,bristol_bay,red_king_crab,2004,male,121,0,0,0,325,3,1,0,329
TR04,bristol_bay,red_king_crab,2004,male,122,0,0,0,329,5,0,0,334
TR04,bristol_bay,red_king_crab,2004,male,123,0,0,0,245,4,1,0,250
TR04,bristol_bay,red_king_crab,2004,male,124,0,0,0,242,7,1,0,250
TR04,bristol_bay,red_king_crab,2004,male,125,0,0,0,299,11,3,0,313
TR04,bristol_bay,red_king_crab,2004,male,126,0,0,0,276,7,2,0,285
TR04,bristol_bay,red_king_crab,2004,male,127,0,0,0,247,6,2,1,256
TR04,bristol_bay,red_king_crab,2004,male,128,0,0,0,239,20,0,0,259
TR04,bristol_bay,red_king_crab,2004,male,129,0,0,0,221,13,5,0,239
TR04,bristol_bay,red_king_crab,2004,male,130,0,0,0,268,30,6,0,304
TR04,bristol_bay,red_king_crab,2004,male,131,0,0,0,243,26,9,0,278
TR04,bristol_bay,red_king_crab,2004,male,132,0,0,0,276,35,5,0,316
TR04,bristol_bay,red_king_crab,2004,male,133,0,0,0,195,18,11,0,224
TR04,bristol_bay,red_king_crab,2004,male,134,0,0,0,209,24,10,0,243
TR04,bristol_bay,red_king_crab,2004,male,135,0,0,0,221,28,15,1,265
TR04,bristol_bay,red_king_crab,2004,male,136,0,0,0,123,18,12,0,153
TR04,bristol_bay,red_king_crab,2004,male,137,0,0,0,96,17,5,0,118
TR04,bristol_bay,red_king_crab,2004,male,138,0,0,0,65,11,4,0,80
TR04,bristol_bay,red_king_crab,2004,male,139,0,0,0,41,11,4,0,56
TR04,bristol_bay,red_king_crab,2004,male,140,0,0,0,33,6,2,0,41
TR04,bristol_bay,red_king_crab,2004,male,141,0,0,0,14,2,1,0,17
TR04,bristol_bay,red_king_crab,2004,male,142,0,0,0,7,2,2,0,11
TR04,bristol_bay,red_king_crab,2004,male,143,0,0,0,2,1,3,0,6
TR04,bristol_bay,red_king_crab,2004,male,144,0,0,0,0,1,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,145,0,0,0,3,4,0,0,7
TR04,bristol_bay,red_king_crab,2004,male,146,0,0,0,4,0,1,0,5
TR04,bristol_bay,red_king_crab,2004,male,147,0,0,0,2,0,0,0,2
TR04,bristol_bay,red_king_crab,2004,male,148,0,0,0,1,0,1,0,2
TR04,bristol_bay,red_king_crab,2004,male,149,0,0,0,1,1,0,0,2
TR04,bristol_bay,red_king_crab,2004,male,150,0,0,0,1,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,male,151,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,54,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,55,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,62,0,0,0,2,0,0,0,2
TR05,bristol_bay,red_king_crab,2005,male,64,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,65,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,66,0,0,0,4,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,male,67,0,0,0,2,0,0,0,2
TR05,bristol_bay,red_king_crab,2005,male,68,0,0,0,4,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,male,70,0,0,0,5,0,0,0,5
TR05,bristol_bay,red_king_crab,2005,male,71,0,0,1,2,0,0,0,3
TR05,bristol_bay,red_king_crab,2005,male,72,0,0,0,11,0,0,0,11
TR05,bristol_bay,red_king_crab,2005,male,73,0,0,0,11,0,0,0,11
TR05,bristol_bay,red_king_crab,2005,male,74,0,0,0,14,0,0,0,14
TR05,bristol_bay,red_king_crab,2005,male,75,0,0,0,15,0,0,0,15
TR05,bristol_bay,red_king_crab,2005,male,76,0,0,0,24,0,0,0,24
TR05,bristol_bay,red_king_crab,2005,male,77,0,0,0,9,0,0,0,9
TR05,bristol_bay,red_king_crab,2005,male,78,0,0,0,17,0,0,0,17
TR05,bristol_bay,red_king_crab,2005,male,79,0,0,0,15,0,0,0,15
TR05,bristol_bay,red_king_crab,2005,male,80,0,0,0,17,1,0,0,18
TR05,bristol_bay,red_king_crab,2005,male,81,0,0,0,19,0,0,0,19
TR05,bristol_bay,red_king_crab,2005,male,82,0,0,0,35,0,0,0,35
TR05,bristol_bay,red_king_crab,2005,male,83,0,0,0,34,0,0,0,34
TR05,bristol_bay,red_king_crab,2005,male,84,0,0,0,52,0,0,0,52
TR05,bristol_bay,red_king_crab,2005,male,85,0,0,0,49,0,0,0,49
TR05,bristol_bay,red_king_crab,2005,male,86,0,0,0,63,0,0,0,63
TR05,bristol_bay,red_king_crab,2005,male,87,0,0,0,85,0,0,0,85
TR05,bristol_bay,red_king_crab,2005,male,88,0,0,0,104,0,0,0,104
TR05,bristol_bay,red_king_crab,2005,male,89,0,0,0,118,0,0,0,118
TR05,bristol_bay,red_king_crab,2005,male,90,0,0,0,184,0,0,0,184
TR05,bristol_bay,red_king_crab,2005,male,91,0,0,0,214,1,0,0,215
TR05,bristol_bay,red_king_crab,2005,male,92,0,0,0,254,0,0,0,254
TR05,bristol_bay,red_king_crab,2005,male,93,0,0,0,238,1,0,1,240
TR05,bristol_bay,red_king_crab,2005,male,94,0,0,0,320,1,0,1,322
TR05,bristol_bay,red_king_crab,2005,male,95,0,0,0,316,1,0,0,317
TR05,bristol_bay,red_king_crab,2005,male,96,0,0,0,424,0,0,0,424
TR05,bristol_bay,red_king_crab,2005,male,97,0,0,0,394,0,0,0,394
TR05,bristol_bay,red_king_crab,2005,male,98,0,0,0,352,1,0,0,353
TR05,bristol_bay,red_king_crab,2005,male,99,0,0,0,396,1,0,0,397
TR05,bristol_bay,red_king_crab,2005,male,100,0,0,0,499,5,0,0,504
TR05,bristol_bay,red_king_crab,2005,male,101,0,0,0,414,5,0,0,419
TR05,bristol_bay,red_king_crab,2005,male,102,0,0,0,452,4,0,0,456
TR05,bristol_bay,red_king_crab,2005,male,103,0,0,0,409,1,0,0,410
TR05,bristol_bay,red_king_crab,2005,male,104,0,0,0,507,3,0,0,510
TR05,bristol_bay,red_king_crab,2005,male,105,0,0,0,482,9,0,0,491
TR05,bristol_bay,red_king_crab,2005,male,106,0,0,0,500,9,0,0,509
TR05,bristol_bay,red_king_crab,2005,male,107,0,0,0,430,2,0,0,432
TR05,bristol_bay,red_king_crab,2005,male,108,0,0,0,531,3,0,1,535
TR05,bristol_bay,red_king_crab,2005,male,109,0,0,0,525,5,0,1,531
TR05,bristol_bay,red_king_crab,2005,male,110,0,0,0,679,8,0,0,687
TR05,bristol_bay,red_king_crab,2005,male,111,0,0,0,625,2,0,0,627
TR05,bristol_bay,red_king_crab,2005,male,112,0,0,0,789,2,0,1,792
TR05,bristol_bay,red_king_crab,2005,male,113,0,0,0,694,1,1,0,696
TR05,bristol_bay,red_king_crab,2005,male,114,0,0,0,807,10,0,2,819
TR05,bristol_bay,red_king_crab,2005,male,115,0,0,0,942,16,1,0,959
TR05,bristol_bay,red_king_crab,2005,male,116,0,0,0,908,5,0,0,913
TR05,bristol_bay,red_king_crab,2005,male,117,0,0,0,997,11,0,2,1010
TR05,bristol_bay,red_king_crab,2005,male,118,0,0,0,1183,16,0,0,1199
TR05,bristol_bay,red_king_crab,2005,male,119,0,0,1,1152,25,1,0,1179
TR05,bristol_bay,red_king_crab,2005,male,120,0,0,0,1411,44,1,0,1456
TR05,bristol_bay,red_king_crab,2005,male,121,0,0,0,1444,28,2,0,1474
TR05,bristol_bay,red_king_crab,2005,male,122,0,0,0,1372,39,2,0,1413
TR05,bristol_bay,red_king_crab,2005,male,123,0,0,0,1406,43,2,0,1451
TR05,bristol_bay,red_king_crab,2005,male,124,0,0,0,1721,52,0,2,1775
TR05,bristol_bay,red_king_crab,2005,male,125,0,0,0,1550,57,1,1,1609
TR05,bristol_bay,red_king_crab,2005,male,126,0,0,0,1522,60,3,2,1587
TR05,bristol_bay,red_king_crab,2005,male,127,0,0,0,1407,60,4,1,1472
TR05,bristol_bay,red_king_crab,2005,male,128,0,0,0,1373,61,4,1,1439
TR05,bristol_bay,red_king_crab,2005,male,129,0,0,0,1419,69,6,0,1494
TR05,bristol_bay,red_king_crab,2005,male,130,0,0,0,1697,95,6,1,1799
TR05,bristol_bay,red_king_crab,2005,male,131,0,0,0,1401,92,6,2,1501
TR05,bristol_bay,red_king_crab,2005,male,132,0,0,0,1527,117,8,4,1656
TR05,bristol_bay,red_king_crab,2005,male,133,0,0,0,1187,99,4,0,1290
TR05,bristol_bay,red_king_crab,2005,male,134,0,0,0,1209,84,5,0,1298
TR05,bristol_bay,red_king_crab,2005,male,135,0,0,0,943,93,8,0,1044
TR05,bristol_bay,red_king_crab,2005,male,136,0,0,0,821,80,2,1,904
TR05,bristol_bay,red_king_crab,2005,male,137,0,0,0,567,62,8,0,637
TR05,bristol_bay,red_king_crab,2005,male,138,0,0,0,421,37,2,0,460
TR05,bristol_bay,red_king_crab,2005,male,139,0,0,0,357,23,5,0,385
TR05,bristol_bay,red_king_crab,2005,male,140,0,0,0,150,19,2,0,171
TR05,bristol_bay,red_king_crab,2005,male,141,0,0,0,78,9,0,1,88
TR05,bristol_bay,red_king_crab,2005,male,142,0,0,0,34,8,1,0,43
TR05,bristol_bay,red_king_crab,2005,male,143,0,0,0,23,2,0,0,25
TR05,bristol_bay,red_king_crab,2005,male,144,0,0,0,11,4,0,0,15
TR05,bristol_bay,red_king_crab,2005,male,145,0,0,0,9,2,0,0,11
TR05,bristol_bay,red_king_crab,2005,male,146,0,0,0,4,1,0,0,5
TR05,bristol_bay,red_king_crab,2005,male,147,0,0,0,5,2,0,0,7
TR05,bristol_bay,red_king_crab,2005,male,148,0,0,0,1,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,male,149,0,0,0,2,0,0,0,2
TR05,bristol_bay,red_king_crab,2005,male,150,0,0,0,2,0,0,0,2
TR05,bristol_bay,red_king_crab,2005,male,152,0,0,0,1,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,male,56,0,0,0,1,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,male,62,0,0,0,1,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,male,63,0,0,0,1,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,male,64,0,0,0,1,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,male,65,0,0,0,2,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,male,67,0,0,0,2,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,male,68,0,0,0,3,0,0,0,3
TR06,bristol_bay,red_king_crab,2006,male,69,0,0,0,2,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,male,70,0,0,0,2,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,male,71,0,0,0,9,0,0,0,9
TR06,bristol_bay,red_king_crab,2006,male,72,0,0,0,7,0,0,0,7
TR06,bristol_bay,red_king_crab,2006,male,73,0,0,0,11,0,0,1,12
TR06,bristol_bay,red_king_crab,2006,male,74,0,0,0,11,0,0,2,13
TR06,bristol_bay,red_king_crab,2006,male,75,0,0,0,9,0,0,0,9
TR06,bristol_bay,red_king_crab,2006,male,76,0,0,0,20,0,0,0,20
TR06,bristol_bay,red_king_crab,2006,male,77,0,0,0,25,0,0,1,26
TR06,bristol_bay,red_king_crab,2006,male,78,0,0,0,34,0,0,1,35
TR06,bristol_bay,red_king_crab,2006,male,79,0,0,0,46,0,0,4,50
TR06,bristol_bay,red_king_crab,2006,male,80,0,0,0,45,0,0,0,45
TR06,bristol_bay,red_king_crab,2006,male,81,0,0,0,72,0,0,5,77
TR06,bristol_bay,red_king_crab,2006,male,82,0,0,0,102,0,0,3,105
TR06,bristol_bay,red_king_crab,2006,male,83,0,0,0,91,0,0,1,92
TR06,bristol_bay,red_king_crab,2006,male,84,0,0,0,157,0,0,4,161
TR06,bristol_bay,red_king_crab,2006,male,85,0,0,0,161,0,0,3,164
TR06,bristol_bay,red_king_crab,2006,male,86,0,0,0,176,0,0,3,179
TR06,bristol_bay,red_king_crab,2006,male,87,0,0,0,212,0,0,4,216
TR06,bristol_bay,red_king_crab,2006,male,88,0,0,0,204,0,0,4,208
TR06,bristol_bay,red_king_crab,2006,male,89,0,1,0,254,0,0,3,258
TR06,bristol_bay,red_king_crab,2006,male,90,0,0,0,243,0,0,3,246
TR06,bristol_bay,red_king_crab,2006,male,91,0,0,0,243,0,0,4,247
TR06,bristol_bay,red_king_crab,2006,male,92,0,0,0,265,0,0,5,270
TR06,bristol_bay,red_king_crab,2006,male,93,0,0,0,238,0,0,2,240
TR06,bristol_bay,red_king_crab,2006,male,94,0,0,0,249,1,0,3,253
TR06,bristol_bay,red_king_crab,2006,male,95,0,0,0,231,1,0,3,235
TR06,bristol_bay,red_king_crab,2006,male,96,0,0,0,238,0,1,3,242
TR06,bristol_bay,red_king_crab,2006,male,97,0,0,0,259,2,0,6,267
TR06,bristol_bay,red_king_crab,2006,male,98,0,0,0,260,1,0,2,263
TR06,bristol_bay,red_king_crab,2006,male,99,0,0,0,212,0,0,0,212
TR06,bristol_bay,red_king_crab,2006,male,100,0,0,0,199,1,0,0,200
TR06,bristol_bay,red_king_crab,2006,male,101,0,0,0,192,0,0,2,194
TR06,bristol_bay,red_king_crab,2006,male,102,0,0,0,232,3,0,4,239
TR06,bristol_bay,red_king_crab,2006,male,103,0,0,0,234,1,0,1,236
TR06,bristol_bay,red_king_crab,2006,male,104,0,0,0,258,0,2,0,260
TR06,bristol_bay,red_king_crab,2006,male,105,0,0,0,261,1,0,0,262
TR06,bristol_bay,red_king_crab,2006,male,106,0,0,0,238,2,0,1,241
TR06,bristol_bay,red_king_crab,2006,male,107,0,0,0,265,2,0,1,268
TR06,bristol_bay,red_king_crab,2006,male,108,0,0,0,322,3,1,1,327
TR06,bristol_bay,red_king_crab,2006,male,109,0,0,0,367,2,0,2,371
TR06,bristol_bay,red_king_crab,2006,male,110,0,0,0,418,7,0,1,426
TR06,bristol_bay,red_king_crab,2006,male,111,0,0,0,416,2,1,1,420
TR06,bristol_bay,red_king_crab,2006,male,112,0,0,0,559,3,0,3,565
TR06,bristol_bay,red_king_crab,2006,male,113,0,0,0,441,0,0,2,443
TR06,bristol_bay,red_king_crab,2006,male,114,0,0,0,583,4,1,3,591
TR06,bristol_bay,red_king_crab,2006,male,115,0,0,0,541,6,2,0,549
TR06,bristol_bay,red_king_crab,2006,male,116,0,1,0,579,3,0,3,586
TR06,bristol_bay,red_king_crab,2006,male,117,0,0,0,555,5,1,3,564
TR06,bristol_bay,red_king_crab,2006,male,118,0,0,0,651,4,0,2,657
TR06,bristol_bay,red_king_crab,2006,male,119,0,1,0,647,7,1,6,662
TR06,bristol_bay,red_king_crab,2006,male,120,0,1,0,676,9,0,5,691
TR06,bristol_bay,red_king_crab,2006,male,121,0,0,0,676,8,0,5,689
TR06,bristol_bay,red_king_crab,2006,male,122,0,0,0,735,8,1,2,746
TR06,bristol_bay,red_king_crab,2006,male,123,0,0,0,777,9,0,5,791
TR06,bristol_bay,red_king_crab,2006,male,124,0,3,0,770,16,1,2,792
TR06,bristol_bay,red_king_crab,2006,male,125,0,0,0,758,11,1,2,772
TR06,bristol_bay,red_king_crab,2006,male,126,0,0,0,854,27,1,3,885
TR06,bristol_bay,red_king_crab,2006,male,127,0,2,0,868,15,0,1,886
TR06,bristol_bay,red_king_crab,2006,male,128,0,0,0,901,22,5,2,930
TR06,bristol_bay,red_king_crab,2006,male,129,0,0,0,968,25,3,1,997
TR06,bristol_bay,red_king_crab,2006,male,130,0,0,0,1065,29,2,1,1097
TR06,bristol_bay,red_king_crab,2006,male,131,0,0,0,932,31,2,4,969
TR06,bristol_bay,red_king_crab,2006,male,132,0,0,0,1189,37,2,1,1229
TR06,bristol_bay,red_king_crab,2006,male,133,0,1,0,1127,46,3,3,1180
TR06,bristol_bay,red_king_crab,2006,male,134,0,1,0,1186,37,3,3,1230
TR06,bristol_bay,red_king_crab,2006,male,135,0,0,0,1079,36,0,3,1118
TR06,bristol_bay,red_king_crab,2006,male,136,0,0,0,1008,32,3,2,1045
TR06,bristol_bay,red_king_crab,2006,male,137,0,0,1,753,33,4,0,791
TR06,bristol_bay,red_king_crab,2006,male,138,0,0,0,554,19,2,1,576
TR06,bristol_bay,red_king_crab,2006,male,139,0,0,0,431,19,0,1,451
TR06,bristol_bay,red_king_crab,2006,male,140,0,0,0,273,4,0,0,277
TR06,bristol_bay,red_king_crab,2006,male,141,0,0,0,143,3,0,0,146
TR06,bristol_bay,red_king_crab,2006,male,142,0,0,0,70,5,1,0,76
TR06,bristol_bay,red_king_crab,2006,male,143,0,0,0,67,2,0,2,71
TR06,bristol_bay,red_king_crab,2006,male,144,0,0,0,30,1,1,0,32
TR06,bristol_bay,red_king_crab,2006,male,145,0,0,0,19,0,1,1,21
TR06,bristol_bay,red_king_crab,2006,male,146,0,0,0,8,0,0,1,9
TR06,bristol_bay,red_king_crab,2006,male,147,0,0,0,6,0,0,0,6
TR06,bristol_bay,red_king_crab,2006,male,148,0,0,0,3,0,0,0,3
TR06,bristol_bay,red_king_crab,2006,male,149,0,0,0,1,1,0,1,3
TR06,bristol_bay,red_king_crab,2006,male,150,0,0,0,6,0,0,1,7
TR07,bristol_bay,red_king_crab,2007,male,58,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,60,0,0,0,2,0,0,0,2
TR07,bristol_bay,red_king_crab,2007,male,61,0,0,0,1,0,0,0,1
TR07,bristol_bay,red_king_crab,2007,male,62,0,0,0,5,0,0,0,5
TR07,bristol_bay,red_king_crab,2007,male,63,0,0,0,6,0,0,0,6
TR07,bristol_bay,red_king_crab,2007,male,64,0,0,0,4,0,0,0,4
TR07,bristol_bay,red_king_crab,2007,male,65,0,0,0,10,0,0,0,10
TR07,bristol_bay,red_king_crab,2007,male,66,0,0,0,11,0,0,0,11
TR07,bristol_bay,red_king_crab,2007,male,67,0,0,0,7,0,0,0,7
TR07,bristol_bay,red_king_crab,2007,male,68,0,0,0,18,0,0,0,18
TR07,bristol_bay,red_king_crab,2007,male,69,0,0,0,26,0,0,0,26
TR07,bristol_bay,red_king_crab,2007,male,70,0,0,0,30,0,0,0,30
TR07,bristol_bay,red_king_crab,2007,male,71,0,0,0,49,0,0,0,49
TR07,bristol_bay,red_king_crab,2007,male,72,0,0,0,54,0,0,0,54
TR07,bristol_bay,red_king_crab,2007,male,73,0,0,0,51,0,0,0,51
TR07,bristol_bay,red_king_crab,2007,male,74,0,0,0,60,0,0,0,60
TR07,bristol_bay,red_king_crab,2007,male,75,0,0,0,67,0,0,0,67
TR07,bristol_bay,red_king_crab,2007,male,76,0,0,0,73,0,0,0,73
TR07,bristol_bay,red_king_crab,2007,male,77,0,0,0,67,0,0,0,67
TR07,bristol_bay,red_king_crab,2007,male,78,0,0,0,90,0,0,0,90
TR07,bristol_bay,red_king_crab,2007,male,79,0,0,0,101,0,0,0,101
TR07,bristol_bay,red_king_crab,2007,male,80,0,0,0,112,0,0,0,112
TR07,bristol_bay,red_king_crab,2007,male,81,0,0,0,116,0,0,0,116
TR07,bristol_bay,red_king_crab,2007,male,82,0,0,0,96,0,0,2,98
TR07,bristol_bay,red_king_crab,2007,male,83,0,0,0,117,0,0,0,117
TR07,bristol_bay,red_king_crab,2007,male,84,0,0,0,144,0,0,0,144
TR07,bristol_bay,red_king_crab,2007,male,85,0,0,0,149,0,0,0,149
TR07,bristol_bay,red_king_crab,2007,male,86,0,0,0,181,0,0,0,181
TR07,bristol_bay,red_king_crab,2007,male,87,0,0,0,174,0,0,0,174
TR07,bristol_bay,red_king_crab,2007,male,88,0,0,1,215,1,0,0,217
TR07,bristol_bay,red_king_crab,2007,male,89,0,0,0,302,0,0,3,305
TR07,bristol_bay,red_king_crab,2007,male,90,0,0,0,320,0,0,2,322
TR07,bristol_bay,red_king_crab,2007,male,91,0,0,0,385,1,0,0,386
TR07,bristol_bay,red_king_crab,2007,male,92,0,0,0,471,0,0,0,471
TR07,bristol_bay,red_king_crab,2007,male,93,0,0,0,462,0,0,3,465
TR07,bristol_bay,red_king_crab,2007,male,94,0,0,0,555,2,0,6,563
TR07,bristol_bay,red_king_crab,2007,male,95,0,0,0,739,1,0,1,741
TR07,bristol_bay,red_king_crab,2007,male,96,0,0,0,660,1,0,3,664
TR07,bristol_bay,red_king_crab,2007,male,97,0,0,0,724,2,0,2,728
TR07,bristol_bay,red_king_crab,2007,male,98,0,1,0,868,5,0,3,877
TR07,bristol_bay,red_king_crab,2007,male,99,0,1,0,911,6,1,3,922
TR07,bristol_bay,red_king_crab,2007,male,100,0,0,0,985,1,0,2,988
TR07,bristol_bay,red_king_crab,2007,male,101,0,0,0,964,4,0,6,974
TR07,bristol_bay,red_king_crab,2007,male,102,0,0,0,1052,0,0,5,1057
TR07,bristol_bay,red_king_crab,2007,male,103,0,0,0,1048,1,0,5,1054
TR07,bristol_bay,red_king_crab,2007,male,104,0,0,1,994,6,0,3,1004
TR07,bristol_bay,red_king_crab,2007,male,105,0,0,0,1220,4,0,5,1229
TR07,bristol_bay,red_king_crab,2007,male,106,0,0,0,1068,4,0,1,1073
TR07,bristol_bay,red_king_crab,2007,male,107,0,0,0,900,8,0,2,910
TR07,bristol_bay,red_king_crab,2007,male,108,0,0,0,1132,5,0,2,1139
TR07,bristol_bay,red_king_crab,2007,male,109,0,0,0,1151,4,0,1,1156
TR07,bristol_bay,red_king_crab,2007,male,110,0,0,0,1094,15,2,2,1113
TR07,bristol_bay,red_king_crab,2007,male,111,0,0,0,952,3,0,2,957
TR07,bristol_bay,red_king_crab,2007,male,112,0,0,0,1032,22,1,4,1059
TR07,bristol_bay,red_king_crab,2007,male,113,0,0,0,983,13,0,1,997
TR07,bristol_bay,red_king_crab,2007,male,114,0,0,0,940,13,0,2,955
TR07,bristol_bay,red_king_crab,2007,male,115,0,0,0,1095,18,0,2,1115
TR07,bristol_bay,red_king_crab,2007,male,116,0,0,0,855,26,0,0,881
TR07,bristol_bay,red_king_crab,2007,male,117,0,0,1,799,22,2,0,824
TR07,bristol_bay,red_king_crab,2007,male,118,0,0,0,1022,35,0,1,1058
TR07,bristol_bay,red_king_crab,2007,male,119,0,0,2,959,38,0,1,1000
TR07,bristol_bay,red_king_crab,2007,male,120,0,0,0,1084,53,1,4,1142
TR07,bristol_bay,red_king_crab,2007,male,121,0,1,1,957,58,0,4,1021
TR07,bristol_bay,red_king_crab,2007,male,122,0,0,0,1155,80,0,2,1237
TR07,bristol_bay,red_king_crab,2007,male,123,0,0,0,1184,76,0,1,1261
TR07,bristol_bay,red_king_crab,2007,male,124,0,0,1,1141,107,1,3,1253
